0	-1	0	0.05123700284546037	1	0
1	0	1	0.021752978651781867	0.43938025742289805	0
2	0	2	0.017542587267077716	0.560619742577102	0
3	2	3	0.041583940362999325	0.4277442921803892	0
4	2	4	0.010548315673301186	0.13287545039671278	0
5	1	5	0.0011674968442711316	0.3236489150136401	0
6	1	6	0.023889495956437398	0.11573134240925792	0
7	3	7	0.0009385705953006876	0.40477143602461324	1
8	3	8	0.2089472037241016	0.022972856155775934	1
9	4	9	0.10824285492830654	0.025120490198054957	1
10	4	10	0.05282075502962073	0.10775496019865782	1
11	6	11	0.2724700679864098	0.10792140716002374	1
12	6	12	0.14625518813842037	0.007809935249234179	1
13	5	13	0.012840317800158442	0.17147673695301566	1
14	5	14	0.029763224196352717	0.15217217806062447	1
