0	0
1	1;2
2	3
3	4
4	NA
5	5;6;7;8;9;10;11;12;13;14;15;16;17
6	18
7	19
8	NA
9	20;21
10	22;23;24;25;26;27;28
11	29;30
12	NA
13	31;32;33
14	NA
15	34
16	35;36;37
17	38;39;40
18	41;42;43;44;45;46;47;48
19	49
20	50;51;52;53;54
21	55;56;57;58;59
22	NA
23	60;61;62;63
24	NA
25	64;65;66;67;68;69;70;71;72
26	73;74
27	NA
28	NA
29	75
30	76;77;78;79;80;81;82
31	NA
32	83;84;85;86;87
33	NA
34	NA
35	NA
36	NA
37	88;89;90;91
38	92;93;94;95;96;97;98
39	99
40	100;101;102;103;104;105;106;107;108;109;110;111;112;113;114
41	115;116
42	117;118
43	119
44	120;121
45	122;123;124
46	125
47	126;127;128;129
48	130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145
49	NA
50	146;147
51	148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170
52	NA
53	171
54	NA
55	172;173;174
56	175
57	176
58	177;178;179;180;181;182;183;184
59	185;186
60	187;188
61	189;190;191;192;193
62	194;195;196;197;198;199
